i____	mapcode
7577	      -4.000
7578	      -4.000
7579	      -3.125
7580	      -4.875
7581	      -3.375
7582	      -4.625
7583	      -3.500
7584	      -4.500
7585	      -3.875
7586	      -4.125
7587	      -3.250
7588	      -4.750
7589	      -3.500
7590	      -4.500
7591	      -3.500
7592	      -4.500
7593	      -3.625
7594	      -4.375
7595	      -3.125
7596	      -4.875
7597	      -3.250
7598	      -4.750
7599	      12.500
7600	      11.500
7601	       9.625
7602	       8.375
7603	       9.750
7604	       8.250
7605	       9.750
7606	       8.250
7607	       9.500
7608	       8.500
7609	       9.875
7610	       8.125
7611	       9.625
7612	       8.375
7613	       9.500
7614	       8.500
7615	       9.000
7616	       9.000
7617	       9.875
7618	       8.125
7619	       9.250
7620	       8.750
7621	       9.500
7622	       8.500
7623	       9.375
7624	       8.625
7625	       9.375
7626	       8.625
7627	       9.750
7628	       8.250
7629	       9.250
7630	       8.750
7631	       9.000
7632	       9.000
7633	       9.250
7634	       8.750
7635	       9.125
7636	       8.875
7637	       9.250
7638	       8.750
7639	       9.750
7640	       8.250
7641	       9.375
7642	       8.625
7643	       9.875
7644	       8.125
7645	       9.125
7646	       8.875
7647	       9.625
7648	       8.375
7649	       9.875
7650	       8.125
7651	       9.125
7652	       8.875
7653	       9.875
7654	       8.125
7655	       9.625
7656	       8.375
7657	       9.750
7658	       8.250
7659	       9.750
7660	       8.250
7661	       9.500
7662	       8.500
7663	       9.625
7664	       8.375
7665	       9.000
7666	       9.000
7667	       9.250
7668	       8.750
7669	       9.750
7670	       8.250
7671	       9.250
7672	       8.750
7673	       9.375
7674	       8.625
7675	       9.375
7676	       8.625
7677	       9.625
7678	       8.375
7679	       9.875
7680	       8.125
7681	       9.000
7682	       9.000
7683	       9.125
7684	       8.875
7685	       9.000
7686	       9.000
7687	       9.000
7688	       9.000
7689	       9.125
7690	       8.875
7691	       9.500
7692	       8.500
7693	       9.375
7694	       8.625
7695	       9.000
7696	       9.000
7697	       9.250
7698	       8.750
7699	       9.875
7700	       8.125
7701	       9.250
7702	       8.750
7703	     -10.750
7704	     -11.250
7705	      -9.500
7706	     -10.500
7707	      -9.125
7708	     -10.875
7709	      -9.125
7710	     -10.875
7711	      -9.125
7712	     -10.875
7713	      -9.750
7714	     -10.250
7715	      -9.125
7716	     -10.875
7717	      -9.875
7718	     -10.125
7719	      -9.875
7720	     -10.125
7721	      -9.625
7722	     -10.375
7723	      -9.125
7724	     -10.875
7725	      -9.125
7726	     -10.875
7727	      -9.625
7728	     -10.375
7729	      -9.750
7730	     -10.250
7731	      -9.250
7732	     -10.750
7733	      -9.250
7734	     -10.750
7735	      -9.125
7736	     -10.875
7737	      -9.375
7738	     -10.625
7739	      -9.750
7740	     -10.250
7741	      -9.125
7742	     -10.875
7743	      -9.500
7744	     -10.500
7745	      -9.875
7746	     -10.125
7747	      -9.500
7748	     -10.500
7749	      -9.250
7750	     -10.750
7751	      -9.500
7752	     -10.500
7753	      -9.250
7754	     -10.750
7755	      -9.875
7756	     -10.125
7757	     -10.000
7758	     -10.000
7759	      -9.500
7760	     -10.500
7761	      -9.625
7762	     -10.375
7763	      -9.375
7764	     -10.625
7765	     -10.000
7766	     -10.000
7767	      -9.375
7768	     -10.625
7769	      -9.375
7770	     -10.625
7771	      -9.125
7772	     -10.875
7773	      -9.500
7774	     -10.500
7775	      -9.125
7776	     -10.875
7777	      -9.750
7778	     -10.250
7779	     -10.000
7780	     -10.000
7781	      -9.125
7782	     -10.875
7783	      -9.875
7784	     -10.125
7785	      -9.375
7786	     -10.625
7787	      -9.875
7788	     -10.125
7789	      -9.750
7790	     -10.250
7791	      -9.250
7792	     -10.750
7793	      -9.750
7794	     -10.250
7795	      -9.625
7796	     -10.375
7797	     -10.000
7798	     -10.000
7799	      -9.875
7800	     -10.125
7801	      -9.875
7802	     -10.125
7803	      -9.250
7804	     -10.750
7805	      -9.250
7806	     -10.750
7807	      -9.375
7808	     -10.625
7809	      -9.750
7810	     -10.250
7811	      13.625
7812	      12.375
7813	       3.625
7814	       2.375
7815	       3.750
7816	       2.250
7817	       3.500
7818	       2.500
7819	       3.375
7820	       2.625
7821	       3.750
7822	       2.250
7823	       3.500
7824	       2.500
7825	       3.625
7826	       2.375
7827	       3.500
7828	       2.500
7829	       3.125
7830	       2.875
7831	       3.500
7832	       2.500
7833	       3.375
7834	       2.625
7835	       3.250
7836	       2.750
7837	       3.625
7838	       2.375
7839	       3.625
7840	       2.375
7841	       3.000
7842	       3.000
7843	       3.875
7844	       2.125
7845	       3.625
7846	       2.375
7847	       3.250
7848	       2.750
7849	       3.750
7850	       2.250
7851	       3.125
7852	       2.875
7853	       3.125
7854	       2.875
7855	       3.875
7856	       2.125
7857	       3.125
7858	       2.875
7859	       3.375
7860	       2.625
7861	       3.000
7862	       3.000
7863	       3.125
7864	       2.875
7865	       3.500
7866	       2.500
7867	       3.500
7868	       2.500
7869	       3.000
7870	       3.000
7871	       3.500
7872	       2.500
7873	       3.000
7874	       3.000
7875	       3.125
7876	       2.875
7877	       3.625
7878	       2.375
7879	       3.000
7880	       3.000
7881	       3.750
7882	       2.250
7883	       3.750
7884	       2.250
7885	       3.500
7886	       2.500
7887	       3.125
7888	       2.875
7889	       3.875
7890	       2.125
7891	       3.500
7892	       2.500
7893	       3.500
7894	       2.500
7895	       3.125
7896	       2.875
7897	       3.500
7898	       2.500
7899	       3.375
7900	       2.625
7901	       3.250
7902	       2.750
7903	       3.250
7904	       2.750
7905	       3.125
7906	       2.875
7907	       3.125
7908	       2.875
7909	       3.500
7910	       2.500
7911	       3.000
7912	       3.000
7913	       3.875
7914	       2.125
7915	       3.375
7916	       2.625
7917	       3.875
7918	       2.125
7919	       3.250
7920	       2.750
7921	       3.000
7922	       3.000
7923	      -7.625
7924	      -8.375
7925	      -2.500
7926	      -3.500
7927	      -2.500
7928	      -3.500
7929	      -2.625
7930	      -3.375
7931	      -3.000
7932	      -3.000
7933	      -2.500
7934	      -3.500
7935	      -2.250
7936	      -3.750
7937	      -2.625
7938	      -3.375
7939	      -2.250
7940	      -3.750
7941	      -2.625
7942	      -3.375
7943	      -2.125
7944	      -3.875
7945	      -2.625
7946	      -3.375
7947	      -2.875
7948	      -3.125
7949	      -2.750
7950	      -3.250
7951	      -3.000
7952	      -3.000
7953	      -2.750
7954	      -3.250
7955	      -2.250
7956	      -3.750
7957	      -2.375
7958	      -3.625
7959	      -2.625
7960	      -3.375
7961	      -2.875
7962	      -3.125
7963	      -2.375
7964	      -3.625
7965	      -2.250
7966	      -3.750
7967	      -2.750
7968	      -3.250
7969	      -2.625
7970	      -3.375
7971	      -3.000
7972	      -3.000
7973	      -2.125
7974	      -3.875
7975	      -2.750
7976	      -3.250
7977	      -2.500
7978	      -3.500
7979	      -2.625
7980	      -3.375
7981	      -2.625
7982	      -3.375
7983	      -2.625
7984	      -3.375
7985	      -3.000
7986	      -3.000
7987	      -2.125
7988	      -3.875
7989	      -2.750
7990	      -3.250
7991	      -2.750
7992	      -3.250
7993	      -2.875
7994	      -3.125
7995	      -3.000
7996	      -3.000
7997	      -2.750
7998	      -3.250
7999	      -2.250
8000	      -3.750
8001	      -2.250
8002	      -3.750
8003	      -2.875
8004	      -3.125
8005	      -2.375
8006	      -3.625
8007	      -2.375
8008	      -3.625
8009	      -2.500
8010	      -3.500
8011	      -2.875
8012	      -3.125
8013	      -2.875
8014	      -3.125
8015	      -2.250
8016	      -3.750
8017	      -2.625
8018	      -3.375
8019	      10.000
8020	      10.000
8021	      -8.250
8022	      -9.750
8023	      -8.750
8024	      -9.250
8025	      -8.375
8026	      -9.625
8027	      -8.125
8028	      -9.875
8029	      -8.750
8030	      -9.250
8031	      -9.000
8032	      -9.000
8033	      -8.875
8034	      -9.125
8035	      -8.875
8036	      -9.125
8037	      -8.625
8038	      -9.375
8039	      -8.125
8040	      -9.875
8041	      -8.125
8042	      -9.875
8043	      -8.625
8044	      -9.375
8045	      -8.125
8046	      -9.875
8047	      -8.875
8048	      -9.125
8049	      -8.500
8050	      -9.500
8051	      -8.250
8052	      -9.750
8053	      -8.625
8054	      -9.375
8055	      -8.375
8056	      -9.625
8057	      -8.500
8058	      -9.500
8059	      -8.375
8060	      -9.625
8061	      -8.875
8062	      -9.125
8063	      -9.000
8064	      -9.000
8065	      -8.875
8066	      -9.125
8067	      -8.250
8068	      -9.750
8069	      -8.125
8070	      -9.875
8071	      -8.500
8072	      -9.500
8073	      -8.875
8074	      -9.125
8075	      -9.000
8076	      -9.000
8077	      -9.000
8078	      -9.000
8079	      -8.125
8080	      -9.875
8081	      -8.625
8082	      -9.375
8083	      -8.250
8084	      -9.750
8085	      -8.375
8086	      -9.625
8087	      -8.125
8088	      -9.875
8089	      -8.250
8090	      -9.750
8091	      -8.875
8092	      -9.125
8093	      -8.625
8094	      -9.375
8095	      -8.875
8096	      -9.125
8097	      -8.125
8098	      -9.875
8099	      -8.500
8100	      -9.500
8101	      -8.750
8102	      -9.250
8103	      -8.500
8104	      -9.500
8105	      -8.625
8106	      -9.375
8107	      -9.000
8108	      -9.000
8109	      -9.000
8110	      -9.000
8111	      -8.125
8112	      -9.875
8113	      -9.000
8114	      -9.000
8115	      -8.250
8116	      -9.750
8117	      -8.750
8118	      -9.250
8119	      -8.250
8120	      -9.750
8121	      -8.625
8122	      -9.375
8123	       8.500
8124	       7.500
8125	       0.125
8126	      -0.125
8127	       0.375
8128	      -0.375
8129	       0.250
8130	      -0.250
8131	       0.875
8132	      -0.875
8133	       0.625
8134	      -0.625
8135	       0.500
8136	      -0.500
8137	       0.250
8138	      -0.250
8139	       0.375
8140	      -0.375
8141	       0.500
8142	      -0.500
8143	       0.500
8144	      -0.500
8145	       0.625
8146	      -0.625
8147	       0.625
8148	      -0.625
8149	       0.625
8150	      -0.625
8151	       0.125
8152	      -0.125
8153	       0.000
8154	       0.000
8155	       0.875
8156	      -0.875
8157	       0.625
8158	      -0.625
8159	       0.250
8160	      -0.250
8161	       0.875
8162	      -0.875
8163	       0.875
8164	      -0.875
8165	       0.750
8166	      -0.750
8167	       0.125
8168	      -0.125
8169	       0.500
8170	      -0.500
8171	       0.750
8172	      -0.750
8173	       0.000
8174	       0.000
8175	       0.250
8176	      -0.250
8177	       0.500
8178	      -0.500
8179	       0.375
8180	      -0.375
8181	       0.625
8182	      -0.625
8183	       0.125
8184	      -0.125
8185	       0.000
8186	       0.000
8187	       0.875
8188	      -0.875
8189	       0.875
8190	      -0.875
8191	       0.375
8192	      -0.375
8193	       0.500
8194	      -0.500
8195	       0.250
8196	      -0.250
8197	       0.625
8198	      -0.625
8199	       0.375
8200	      -0.375
8201	       0.375
8202	      -0.375
8203	       0.375
8204	      -0.375
8205	       0.500
8206	      -0.500
8207	       0.625
8208	      -0.625
8209	       0.875
8210	      -0.875
8211	       0.375
8212	      -0.375
8213	       0.625
8214	      -0.625
8215	       0.750
8216	      -0.750
8217	       0.000
8218	       0.000
8219	       0.625
8220	      -0.625
8221	       0.500
8222	      -0.500
8223	      10.250
8224	       9.750
8225	      -0.375
8226	      -1.625
8227	      -1.000
8228	      -1.000
8229	      -1.000
8230	      -1.000
8231	      -0.875
8232	      -1.125
8233	      -0.750
8234	      -1.250
8235	      -0.625
8236	      -1.375
8237	      -0.375
8238	      -1.625
8239	      -0.500
8240	      -1.500
8241	      -0.250
8242	      -1.750
8243	      -0.625
8244	      -1.375
8245	      -0.625
8246	      -1.375
8247	      -0.750
8248	      -1.250
8249	      -0.125
8250	      -1.875
8251	      -1.000
8252	      -1.000
8253	      -0.500
8254	      -1.500
8255	      -0.750
8256	      -1.250
8257	      -0.250
8258	      -1.750
8259	      -1.000
8260	      -1.000
8261	      -0.750
8262	      -1.250
8263	      -0.750
8264	      -1.250
8265	      -0.250
8266	      -1.750
8267	      -0.875
8268	      -1.125
8269	      -0.125
8270	      -1.875
8271	      -1.000
8272	      -1.000
8273	      -0.125
8274	      -1.875
8275	      -0.375
8276	      -1.625
8277	      -0.500
8278	      -1.500
8279	      -0.875
8280	      -1.125
8281	      -0.625
8282	      -1.375
8283	      -0.625
8284	      -1.375
8285	      -0.375
8286	      -1.625
8287	      -0.625
8288	      -1.375
8289	      -0.250
8290	      -1.750
8291	      -0.375
8292	      -1.625
8293	      -1.000
8294	      -1.000
8295	      -0.875
8296	      -1.125
8297	      -0.375
8298	      -1.625
8299	      -0.500
8300	      -1.500
8301	      -0.750
8302	      -1.250
8303	      -0.750
8304	      -1.250
8305	      -0.625
8306	      -1.375
8307	      -0.125
8308	      -1.875
8309	      -0.500
8310	      -1.500
8311	      -0.375
8312	      -1.625
8313	      -0.625
8314	      -1.375
8315	      -0.375
8316	      -1.625
8317	      -0.125
8318	      -1.875
8319	      -0.750
8320	      -1.250
8321	      -0.875
8322	      -1.125
8323	      -1.000
8324	      -1.000
8325	      -0.250
8326	      -1.750
8327	      -0.125
8328	      -1.875
8329	      -1.000
8330	      -1.000
8331	      -0.125
8332	      -1.875
8333	      -1.000
8334	      -1.000
8335	      -0.250
8336	      -1.750
8337	      -0.250
8338	      -1.750
8339	      -0.375
8340	      -1.625
8341	      -0.750
8342	      -1.250
8343	      13.625
8344	      12.375
8345	      -7.125
