i____	mapcode
21488	     -15.000
21489	      21.000
21490	     -11.000
21491	      20.000
21492	     -10.000
21493	      13.000
21494	      -3.000
21495	      29.000
21496	     -19.000
21497	      19.000
21498	      -9.000
21499	      12.000
21500	      -2.000
21501	      17.000
21502	      -7.000
21503	      15.000
21504	      -5.000
21505	      15.000
21506	      -5.000
21507	       6.000
21508	       4.000
21509	      26.000
21510	     -16.000
21511	       8.000
21512	       2.000
21513	      20.000
21514	     -10.000
21515	      28.000
21516	     -18.000
21517	      20.000
21518	     -10.000
21519	      21.000
21520	     -11.000
21521	      14.000
21522	      -4.000
21523	      26.000
21524	     -16.000
21525	      18.000
21526	      -8.000
21527	      27.000
21528	     -17.000
21529	      14.000
21530	      -4.000
21531	      23.000
21532	     -13.000
21533	      29.000
21534	     -19.000
21535	      31.000
21536	     -21.000
21537	      20.000
21538	     -10.000
21539	      27.000
21540	     -17.000
21541	      11.000
21542	      -1.000
21543	       6.000
21544	       4.000
21545	      19.000
21546	      -9.000
21547	      27.000
21548	     -17.000
21549	      11.000
21550	      -1.000
21551	      30.000
21552	     -20.000
21553	      18.000
21554	      -8.000
21555	      10.000
21556	       0.000
21557	      13.000
21558	      -3.000
21559	      26.000
21560	     -16.000
21561	      27.000
21562	     -17.000
21563	      12.000
21564	      -2.000
21565	      14.000
21566	     -18.000
21567	       9.000
21568	       5.000
21569	      14.000
21570	       0.000
21571	      13.000
21572	       1.000
21573	      14.000
21574	       0.000
21575	      24.000
21576	     -10.000
21577	      18.000
21578	      -4.000
21579	      19.000
21580	      -5.000
21581	      14.000
21582	       0.000
21583	      30.000
21584	     -16.000
21585	      25.000
21586	     -11.000
21587	      17.000
21588	      -3.000
21589	      12.000
21590	       2.000
21591	      31.000
21592	     -17.000
21593	       8.000
21594	       6.000
21595	      14.000
21596	       0.000
21597	      16.000
21598	      -2.000
21599	      25.000
21600	     -11.000
21601	       8.000
21602	       6.000
21603	      25.000
21604	     -11.000
21605	      18.000
21606	      -4.000
21607	      27.000
21608	     -13.000
21609	      33.000
21610	     -19.000
21611	      29.000
21612	     -15.000
21613	      27.000
21614	     -13.000
21615	      32.000
21616	     -18.000
21617	      30.000
21618	     -16.000
21619	      33.000
21620	     -19.000
21621	      17.000
21622	      -3.000
21623	      12.000
21624	       2.000
21625	      30.000
21626	     -16.000
21627	      30.000
21628	     -16.000
21629	      23.000
21630	      -9.000
21631	      17.000
21632	      -3.000
21633	       9.000
21634	       5.000
21635	      28.000
21636	     -14.000
21637	      21.000
21638	      -7.000
21639	      27.000
21640	     -13.000
21641	      32.000
21642	     -18.000
21643	      24.000
21644	     -10.000
21645	       8.000
21646	       6.000
21647	      21.000
21648	      -7.000
21649	      29.000
21650	     -15.000
21651	      25.000
21652	     -11.000
21653	      11.000
21654	       3.000
21655	      29.000
21656	     -15.000
21657	      30.000
21658	     -16.000
21659	      31.000
21660	     -17.000
21661	       8.000
21662	       6.000
21663	      30.000
21664	     -16.000
21665	      32.000
21666	     -18.000
21667	      10.000
21668	       4.000
21669	      30.000
21670	     -16.000
21671	      24.000
21672	     -10.000
21673	      13.000
21674	       1.000
21675	      24.000
21676	     -10.000
21677	      33.000
21678	     -19.000
21679	       9.000
21680	       5.000
21681	      16.000
21682	      -2.000
21683	     -11.000
21684	     -13.000
21685	      31.000
21686	     -13.000
21687	      15.000
21688	       3.000
21689	      24.000
21690	      -6.000
21691	      20.000
21692	      -2.000
21693	      32.000
21694	     -14.000
21695	      17.000
21696	       1.000
21697	      16.000
21698	       2.000
21699	      18.000
21700	       0.000
21701	      16.000
21702	       2.000
21703	      31.000
21704	     -13.000
21705	      10.000
21706	       8.000
21707	      25.000
21708	      -7.000
21709	      24.000
21710	      -6.000
21711	      30.000
21712	     -12.000
21713	      32.000
21714	     -14.000
21715	      13.000
21716	       5.000
21717	      23.000
21718	      -5.000
21719	      28.000
21720	     -10.000
21721	      33.000
21722	     -15.000
21723	      29.000
21724	     -11.000
21725	      19.000
21726	      -1.000
21727	      18.000
21728	       0.000
21729	      32.000
21730	     -14.000
21731	      21.000
21732	      -3.000
21733	      15.000
21734	       3.000
21735	      23.000
21736	      -5.000
21737	      18.000
21738	       0.000
21739	      28.000
21740	     -10.000
21741	      15.000
21742	       3.000
21743	      24.000
21744	      -6.000
21745	      18.000
21746	       0.000
21747	      33.000
21748	     -15.000
21749	      17.000
21750	       1.000
21751	      24.000
21752	      -6.000
21753	      19.000
21754	      -1.000
21755	      25.000
21756	      -7.000
21757	      10.000
21758	       8.000
21759	      14.000
21760	       4.000
21761	      13.000
21762	       5.000
21763	      27.000
21764	      -9.000
21765	      18.000
21766	       0.000
21767	      23.000
21768	      -5.000
21769	      33.000
21770	     -15.000
21771	      22.000
21772	      -4.000
21773	      19.000
21774	      -1.000
21775	      13.000
21776	       5.000
21777	      31.000
21778	     -13.000
21779	      27.000
21780	      -9.000
21781	      27.000
21782	      -9.000
21783	      28.000
21784	     -10.000
21785	      13.000
21786	       5.000
21787	      -8.000
21788	     -12.000
21789	      14.000
21790	     -34.000
21791	      -3.000
21792	     -17.000
21793	       9.000
21794	     -29.000
21795	      -4.000
21796	     -16.000
21797	       9.000
21798	     -29.000
21799	       7.000
21800	     -27.000
21801	      12.000
21802	     -32.000
21803	       4.000
21804	     -24.000
21805	      -4.000
21806	     -16.000
21807	      11.000
21808	     -31.000
21809	       3.000
21810	     -23.000
21811	       9.000
21812	     -29.000
21813	       7.000
21814	     -27.000
21815	       8.000
21816	     -28.000
21817	      -4.000
21818	     -16.000
21819	      -8.000
21820	     -12.000
21821	      10.000
21822	     -30.000
21823	      -2.000
21824	     -18.000
21825	       6.000
21826	     -26.000
21827	      -7.000
21828	     -13.000
21829	      14.000
21830	     -34.000
21831	      -7.000
21832	     -13.000
21833	       5.000
21834	     -25.000
21835	       2.000
21836	     -22.000
21837	       1.000
21838	     -21.000
21839	      16.000
21840	     -36.000
21841	       0.000
21842	     -20.000
21843	      13.000
21844	     -33.000
21845	       0.000
21846	     -20.000
21847	      -7.000
21848	     -13.000
21849	       0.000
21850	     -20.000
21851	       1.000
21852	     -21.000
21853	      11.000
21854	     -31.000
21855	      12.000
21856	     -32.000
21857	      -4.000
21858	     -16.000
21859	      -4.000
21860	     -16.000
21861	      -5.000
21862	     -15.000
21863	      -1.000
21864	     -19.000
21865	      12.000
21866	     -32.000
21867	      -5.000
21868	     -15.000
21869	       7.000
21870	     -27.000
21871	       7.000
21872	     -27.000
21873	      -3.000
21874	     -17.000
21875	      -4.000
21876	     -16.000
21877	       3.000
21878	     -23.000
21879	       8.000
21880	     -28.000
21881	       3.000
21882	     -23.000
21883	      -2.000
21884	     -18.000
21885	      11.000
21886	     -31.000
21887	      13.000
21888	     -33.000
21889	      10.000
21890	     -30.000
21891	      19.000
21892	      -1.000
21893	       9.000
21894	     -15.000
21895	       0.000
21896	      -6.000
21897	      15.000
21898	     -21.000
21899	       0.000
21900	      -6.000
21901	      11.000
21902	     -17.000
21903	      11.000
21904	     -17.000
21905	      15.000
21906	     -21.000
21907	      -2.000
21908	      -4.000
21909	       3.000
21910	      -9.000
21911	      20.000
21912	     -26.000
21913	      12.000
21914	     -18.000
21915	      17.000
21916	     -23.000
21917	      22.000
21918	     -28.000
21919	      21.000
21920	     -27.000
21921	      11.000
21922	     -17.000
21923	      -3.000
21924	      -3.000
21925	       1.000
21926	      -7.000
21927	      16.000
21928	     -22.000
21929	      13.000
21930	     -19.000
21931	      17.000
21932	     -23.000
21933	      18.000
21934	     -24.000
21935	       8.000
21936	     -14.000
21937	      17.000
21938	     -23.000
21939	       8.000
21940	     -14.000
21941	       3.000
21942	      -9.000
21943	       8.000
21944	     -14.000
21945	      21.000
21946	     -27.000
21947	       5.000
21948	     -11.000
21949	       6.000
21950	     -12.000
21951	       0.000
21952	      -6.000
21953	      11.000
21954	     -17.000
21955	       5.000
21956	     -11.000
21957	      19.000
21958	     -25.000
21959	       5.000
21960	     -11.000
21961	       7.000
21962	     -13.000
21963	      11.000
21964	     -17.000
21965	       1.000
21966	      -7.000
21967	      14.000
21968	     -20.000
21969	      21.000
21970	     -27.000
21971	       9.000
21972	     -15.000
21973	       2.000
21974	      -8.000
21975	       8.000
21976	     -14.000
21977	      -1.000
21978	      -5.000
21979	      21.000
21980	     -27.000
21981	       8.000
21982	     -14.000
21983	      11.000
21984	     -17.000
21985	       9.000
21986	     -15.000
21987	      17.000
21988	     -23.000
21989	      -3.000
21990	      -3.000
21991	      13.000
21992	     -19.000
21993	      21.000
21994	     -27.000
21995	      18.000
21996	     -24.000
21997	      13.000
21998	     -19.000
21999	      10.000
22000	     -16.000
22001	      13.000
22002	     -19.000
22003	      -2.000
22004	      -4.000
22005	      -1.000
22006	      -5.000
22007	      -3.000
22008	      -3.000
22009	       0.000
22010	      -6.000
22011	      11.000
22012	     -17.000
22013	      20.000
22014	      -4.000
22015	      11.000
22016	     -11.000
22017	      20.000
22018	     -20.000
22019	       7.000
22020	      -7.000
22021	      18.000
22022	     -18.000
22023	      21.000
22024	     -21.000
22025	      24.000
22026	     -24.000
22027	       3.000
22028	      -3.000
22029	       6.000
22030	      -6.000
22031	      13.000
22032	     -13.000
22033	      15.000
22034	     -15.000
22035	      16.000
22036	     -16.000
22037	      24.000
22038	     -24.000
22039	      20.000
22040	     -20.000
22041	       4.000
22042	      -4.000
22043	       4.000
22044	      -4.000
22045	       6.000
22046	      -6.000
22047	       6.000
22048	      -6.000
22049	      10.000
22050	     -10.000
22051	      18.000
22052	     -18.000
22053	      16.000
22054	     -16.000
22055	      26.000
22056	     -26.000
22057	       1.000
22058	      -1.000
22059	       5.000
22060	      -5.000
22061	       1.000
22062	      -1.000
22063	       2.000
22064	      -2.000
22065	       1.000
22066	      -1.000
22067	       6.000
22068	      -6.000
22069	       0.000
22070	       0.000
22071	      12.000
22072	     -12.000
22073	       1.000
22074	      -1.000
22075	      26.000
22076	     -26.000
22077	      25.000
22078	     -25.000
22079	       5.000
22080	      -5.000
22081	       3.000
22082	      -3.000
22083	      20.000
22084	     -20.000
22085	      25.000
22086	     -25.000
22087	      17.000
22088	     -17.000
